-2.364106417826408388e-03,-1.618717104065584044e-04,5.892616805795112753e-03,3.853775487368693835e-03,7.513328581990203967e-03,-7.838837128679190108e-03,4.165130264300387353e-02,3.534326429944485704e-02,3.079731555044417160e-03,3.008735104594960526e-03,2.401851311442442655e-02,2.376388095144647827e-02,-6.161495405194726853e-04,-3.354390426466126798e-04,3.749911391605564685e-03,2.870049516786821187e-03,-2.658599313290323576e-02,-5.967350602804799738e-03,5.817347725387661539e-02,3.907683910802007415e-02,1.895547046326101492e-01,-4.780342377489454550e-03,4.087429724633693806e-01,2.170164201408624483e-01,-2.764010860191778995e-02,-2.675655128550716300e-02,1.381785565055907439e-01,1.283539862837642098e-01,-5.984161774722455453e-03,-4.801894810771041577e-03,3.448002884106243782e-02,2.352239769534207950e-02,-1.084403266577282920e-02,1.130109687237563880e-02,4.281002829084173261e-02,4.363452338147907894e-02,5.989269949495792944e-02,9.013983860786542457e-02,3.094563387334346993e-01,4.286460883915426123e-01,-3.107416717211892304e-02,1.071265738573858387e-03,1.575205197557806580e-01,5.162412628531457548e-01,8.926400767813900267e-03,7.415481031785024074e-03,3.347402478684670390e-02,5.114503453951328715e-02,9.506830677310056099e-04,4.289104046208088209e-04,3.776505701353016775e-03,4.333674641179641532e-03,5.639118115504973897e-03,-2.584104453853788147e-03,1.466031938034577375e-02,2.223105566808954159e-02,-2.215845798127706427e-03,-9.148167435341752682e-03,1.040870263532270995e-02,2.191162567105493439e-02,-1.069195688842228210e-04,5.907897958877586769e-04,2.340023008400748949e-03,3.134659854458732211e-03
-2.132291910762127958e-04,-2.563672726943834251e-04,4.310382936755953812e-03,4.201197102362209251e-03,-4.310869138229794957e-03,-1.343928974415378903e-02,3.948033335213753381e-02,4.254721081815657224e-02,6.340037081795539715e-03,-2.806045872705936663e-03,3.577523068929820693e-02,3.794090940880226470e-02,5.535926800882369145e-04,-2.140726676612838371e-04,3.434770193353356080e-03,3.681770152015025575e-03,8.062503229745703742e-04,-4.705217452852669680e-03,3.829690951489559542e-02,3.172365690419531870e-02,-1.165006535775632984e-01,-2.308298110880938406e-03,3.897034976793372629e-01,3.019646977600844440e-01,1.522201487713532586e-01,-5.061828183901057737e-02,4.084787296212236130e-01,3.054167489642685140e-01,1.501343892532943855e-03,-7.029108512063473278e-04,3.373417728783001390e-02,3.004228968335236061e-02,-7.433768375346475575e-03,-4.534808211484353015e-05,4.064398561199398380e-02,3.780088765526432026e-02,2.343858521047009758e-02,3.017398295923918311e-04,3.178663033506142765e-01,2.799548471751420742e-01,2.111212202928623716e-02,4.968803863284041583e-02,2.972976131283718848e-01,2.796935982030372414e-01,5.804237941755789956e-03,-3.367035927183914708e-03,3.623133005331394263e-02,3.523074414014169820e-02,-6.701578706902781239e-04,8.396100783774392701e-04,4.617864381978743944e-03,4.557458479140895705e-03,1.816674453553076499e-03,9.506896465039910149e-03,4.282476785795195917e-02,4.180313247336966270e-02,2.224960596678375764e-03,1.349175138318016529e-03,3.687321459064665796e-02,3.902978553112756294e-02,2.007361772089299545e-04,7.430777176879306513e-04,4.277621605370253606e-03,4.103031247343652543e-03
-3.417901236622494267e-03,-3.802015825828837774e-04,1.017096259667411157e-02,5.546919988727236350e-03,2.592085373964027328e-02,9.584817512754452429e-04,7.625193906744992534e-02,2.465814161442742361e-02,-4.106362849541887045e-03,1.813799993704795803e-03,1.180570005761597679e-02,9.830454971868112651e-03,-2.873918302006618652e-04,1.771907442699141751e-04,9.033354736880691398e-04,1.100553584901482057e-03,-3.074606490349075100e-02,2.176771012343069796e-03,7.461193358848025592e-02,2.698860950215769411e-02,2.121090534119272619e-01,2.767912832309709845e-03,6.507754276196165977e-01,1.032056654206450486e-01,-2.999302298196260264e-02,-2.083300357088970975e-03,5.424362219846246003e-02,3.015195676245033263e-02,-2.262922774918526159e-03,-1.832747624785712555e-04,5.037676851945720180e-03,4.164405556273264794e-03,-3.019847400626020362e-02,-4.518966655805108697e-04,7.311490315418589514e-02,2.542102982316953030e-02,1.983578808080307121e-01,6.815231703419559299e-03,6.322163343429572091e-01,9.921026474629035530e-02,-2.875191614412662272e-02,5.582203036680073033e-04,5.241600584047784173e-02,2.954422397753958540e-02,-2.127847914297904732e-03,7.827195587395288992e-05,5.235613356210044173e-03,4.174919393009136545e-03,-2.810806711610117081e-03,-2.743173643653014902e-04,9.484069404350465790e-03,5.602059495103249576e-03,2.350729387977392587e-02,-3.213381330484639184e-03,7.573601413064459664e-02,2.548712863324163053e-02,-3.212673928098500921e-03,-2.532279220164273658e-03,1.113012533273717922e-02,1.124868003161961713e-02,-3.387701066726448492e-04,-1.682262105854675734e-04,1.077559977220630440e-03,1.299610209384696735e-03
-1.183362119696728526e-04,1.882278383596890830e-04,2.768792953256280290e-03,3.164186424622863168e-03,-6.958958791663134684e-03,-4.697053461998058378e-03,3.472181097049972798e-02,3.876154526535954131e-02,2.217898296623309080e-03,-7.336073654282476535e-03,2.997692609316714510e-02,4.741217224537175312e-02,1.442836255245354767e-04,-9.747773224998606059e-04,4.139143519084125152e-03,5.321171934459312421e-03,-4.524225040776872105e-03,-3.204534450820314441e-03,3.114388109783508551e-02,2.907791496143633317e-02,3.074790168362331877e-02,-1.800138574437283590e-02,4.721357470466976958e-01,3.232355759257362626e-01,1.853770018954357945e-02,7.945289594076922202e-02,2.096967473626137890e-01,2.931823635385152338e-01,-6.576680495622667585e-03,-7.635152748705523011e-04,4.549158646370329850e-02,3.606134703870689240e-02,-7.116819001731484670e-03,-4.706024261568711627e-05,3.190250056795777139e-02,2.848001255520751784e-02,7.970340124641857316e-02,1.859059694467024570e-02,4.668991741679963670e-01,2.923047949870427598e-01,-3.056021778147192253e-02,-7.625950395927912073e-02,1.940019656504901602e-01,2.824244154351099878e-01,-3.237015940803326074e-03,-1.682971263515007461e-03,4.430135276079885664e-02,3.480437679571057874e-02,-2.780713180679112708e-04,2.664507323061119076e-04,2.869643078710866230e-03,3.363820538167293719e-03,-3.379129324353681747e-03,8.732886894237418957e-03,3.583372113006634552e-02,3.401126973109231538e-02,-7.407336451468061328e-04,9.539515306962471214e-03,2.891846409488824793e-02,4.438915368989995031e-02,3.592181126891979409e-04,1.042573539563732650e-03,3.740941482274569470e-03,4.618779060270064921e-03
-5.759393911215068482e-04,-3.941615169093837549e-04,4.289100723115110876e-03,4.236775633558678526e-03,-3.004933196337985363e-03,-1.195114217942109397e-02,3.486943903978267922e-02,4.212115373285218317e-02,6.198737066856693095e-03,-1.167935485692824828e-02,3.322415027150493055e-02,3.824528577425341525e-02,-8.539641609908131808e-05,-7.929897873025183383e-04,3.181741117821579399e-03,3.583730114048200820e-03,-5.883080704050736714e-03,-3.482772931072608200e-04,3.568168725613741349e-02,3.367169164076661697e-02,-6.651100379382803018e-03,-5.628693103085878960e-03,3.160450048507398302e-01,2.799056481783558370e-01,3.514937280119642682e-02,1.364727204485356726e-02,3.605066520772921002e-01,2.839778150153012271e-01,1.322852533967237409e-03,1.691160050239692327e-03,2.952081694269177714e-02,2.684841569732566297e-02,-4.578143161490092795e-03,1.316585561989470909e-03,3.332616848341682370e-02,3.344666455563892471e-02,-2.883855064375805827e-02,1.698405530600687052e-02,3.475363239361221046e-01,3.813475399829775458e-01,5.161016113769891639e-02,-1.647776421040863734e-02,3.620997829611890539e-01,3.432448725601671691e-01,2.093960430490141977e-03,-1.918380609828384100e-04,2.689082751823235543e-02,2.663656976222278719e-02,-8.746900917326605462e-05,-6.297318691250182844e-05,3.372543233335175382e-03,3.173176462962814560e-03,-4.268561432877372545e-03,9.167517472639151802e-03,3.398834201240333308e-02,3.853645286178750823e-02,2.857262605227622529e-03,9.184664420343803537e-03,3.459838870022991647e-02,3.638201795672627720e-02,3.963073117754387304e-04,1.762501923488805856e-04,2.978856603111785985e-03,2.687388361780347623e-03
-1.495044175692888250e-03,-2.785058402609978320e-03,4.852120818944312235e-03,8.537392093815274544e-03,3.374996880308171309e-03,-3.107426159625839221e-02,2.470216527581211782e-02,6.624337196441698605e-02,1.463646343508429384e-02,-1.613107775805561889e-02,4.298650035939988179e-02,4.305557434095957231e-02,-1.589689137946434690e-04,3.494614227740204570e-04,1.995896712153315961e-03,2.912248976215659618e-03,5.904232085964907645e-03,5.901214974878956319e-03,4.463357742509391907e-02,3.615871885577674749e-02,-5.484605629424571527e-02,5.193283760798029364e-02,2.015376380476792961e-01,2.089252186114670951e-01,1.784046301465543882e-01,-6.298078111464497711e-03,5.116710462531104397e-01,1.378409217004892273e-01,-8.427672929234969121e-03,1.784496730564211773e-03,1.321981182096708743e-02,1.087013393503108438e-02,4.375129961116431404e-03,-1.021300129936894042e-02,4.029068856912314256e-02,4.056486867551430814e-02,-9.274828662431705562e-02,-8.500859297937936321e-02,2.298004291340951522e-01,2.323260016617227919e-01,2.374789201822437301e-01,1.494548920754080155e-02,5.324889739028739744e-01,1.237573123491202132e-01,-8.920076721014845791e-03,-2.628575764395117264e-03,1.233956437237316260e-02,8.179774051761151688e-03,-8.698809881591797665e-04,5.919388624742625074e-03,3.546674268274400185e-03,9.922366997715630771e-03,-1.467505820148266166e-03,5.978719696601023093e-02,2.201263904266183985e-02,8.147913374800663799e-02,1.910060993777434879e-02,2.653728613747306439e-02,3.620320805882821374e-02,3.734643425273356104e-02,-3.794899603310078560e-04,-2.327258684328892182e-04,1.729110542462458915e-03,1.357925370179088832e-03
-1.133787548909027205e-03,1.583674332181316501e-03,4.513753675837504573e-03,4.929099889068312181e-03,1.371776768610287120e-02,-1.078390452568100087e-02,6.260621230467222631e-02,3.561497216287534684e-02,4.729050784135325515e-03,3.225984632507558798e-03,2.989489558967762389e-02,2.332651806136710332e-02,1.161299843488457055e-05,3.955535231394689583e-04,2.305890351067318988e-03,2.253330393273246003e-03,1.343291924058628156e-04,1.112602359711445388e-03,3.134922253593685343e-02,1.906588212659700993e-02,4.934162421341171945e-02,-8.759465905541212460e-03,5.936379730701444313e-01,1.567075827624649365e-01,8.709192702735886471e-02,-8.047448591242088722e-04,2.384904086939058643e-01,8.890476706437758225e-02,-1.124675421010579374e-03,2.448627872468021535e-03,1.025155363095108831e-02,8.855788961227500228e-03,-1.282976329548633082e-04,4.807402569895181076e-05,2.805251843528824146e-02,1.373469851205299380e-02,-9.032296537407100145e-02,2.892581201376740602e-02,5.251527056097983204e-01,1.273862300440669337e-01,2.095037593971937895e-01,2.678776929769836543e-03,3.297983694355934858e-01,8.489447159809072885e-02,-2.314125060536298840e-03,-8.146107189048740075e-04,9.791102358576608822e-03,8.529096683560050476e-03,-6.865994558182821842e-04,-4.139527238180553347e-04,3.232067668932359084e-03,2.862801976107216210e-03,-3.067462270337284642e-03,8.864762250141209818e-03,6.201482136384585397e-02,2.988975836342434161e-02,1.475421825489319980e-02,-6.630753905533029284e-03,3.859319180628518337e-02,2.283241140867173918e-02,-1.159238875061415570e-04,-3.985286198400209883e-04,1.951175825013252031e-03,2.004971107510300499e-03
-1.052551280736224726e-03,-4.901984435845300678e-04,5.474530266736918165e-03,5.341155898652990772e-03,5.629823727708250375e-03,1.366678164534595660e-04,4.265572037871203509e-02,4.120765624166880525e-02,7.663215006889205483e-03,3.949642035624692168e-03,3.394806214944563749e-02,2.628764187991490184e-02,-3.689660201157746373e-04,1.969200766135750270e-04,2.347138076089549941e-03,2.342534691365472967e-03,-1.187787247706889593e-02,-6.434720466902230096e-03,4.817589068423128174e-02,4.317648152613806634e-02,-1.492151590516886672e-02,-7.713498009575746328e-02,3.852539161841075366e-01,3.236309511380064396e-01,1.795733060377339152e-01,-4.592360905371613289e-02,3.244344753523667468e-01,1.696127685718238354e-01,-4.296307251012071449e-03,-6.900981952640025500e-04,1.127821160682489395e-02,9.528970320793113749e-03,-1.764939077272883322e-02,5.669928249618451203e-03,5.191766402438388606e-02,4.366190048232156118e-02,4.669871206472940572e-02,2.261982838455067757e-02,4.578747952149974099e-01,3.178244520806604023e-01,1.494744105988906335e-01,4.715910193368069714e-02,3.037580866366624832e-01,1.626947526302602309e-01,-3.249557558345057828e-03,6.206435827051721326e-04,1.132525845564992875e-02,1.056914104265160685e-02,-1.433476990500695721e-03,1.150361507951756096e-03,5.868974637552228785e-03,5.527753693766295981e-03,6.494554778732383737e-03,1.070640929052994912e-02,5.665764406633873318e-02,4.404513877428448132e-02,1.095576457899166689e-02,-5.690704793475262480e-03,3.545267476066429196e-02,2.735919546749856698e-02,-5.581653158436176510e-04,-6.179646547682031248e-05,1.477652853635742910e-03,1.935891868823900758e-03
-9.432359162513609743e-04,1.294500005702440767e-04,3.406954496268207750e-03,2.964412567603116021e-03,1.178185512469131016e-02,2.259052973701148465e-05,4.829558927600307444e-02,2.775285761504443088e-02,-6.816882054813021979e-03,9.871344240152321852e-04,5.180178229685551000e-02,2.859802022691310119e-02,1.400983388992716036e-03,2.695311028151923323e-04,3.489733304085359394e-03,2.726628494493514750e-03,-1.264322357944623609e-02,-4.026872913960234668e-03,2.479502314092292201e-02,1.728268044305116685e-02,2.019590994826071517e-01,2.435711979360127843e-02,4.043312065395308630e-01,1.497333921308136584e-01,-1.628065892253762748e-01,2.904304678991646849e-02,4.520363071818409018e-01,1.566955527681626881e-01,1.665460588943171866e-02,-2.921257796751214504e-03,2.721877568717585502e-02,1.580276816542959886e-02,-8.134885820995635744e-03,1.823794106229918634e-03,2.022972153815914484e-02,1.913642778526990218e-02,1.888945724435702189e-01,-1.440028906564511796e-02,3.868110520236286431e-01,1.542162063221137192e-01,-1.613040887405750856e-01,-2.793118754656187530e-02,4.154158280587487706e-01,1.474698213975370598e-01,2.041766833442837034e-02,1.790549642015480062e-03,2.743342577301563501e-02,1.295149969626907538e-02,-3.725661010256788811e-04,8.969499286863142316e-04,3.160489287427159597e-03,3.032591213945748983e-03,3.663616634353445388e-03,-9.264371402412097112e-04,3.822504551966250663e-02,2.577699635775737574e-02,-2.579365050302317997e-03,-2.458764871447293669e-03,4.478085443182033831e-02,2.508060254421037166e-02,1.106475395912930254e-03,-4.416833468030177874e-04,3.568531068819459900e-03,2.262444057348072211e-03
-2.545786772179606250e-04,-2.521549500507624920e-04,7.944473619277438864e-03,6.865142248857611026e-03,1.186697928750983511e-02,1.131755453747274910e-03,5.142992201831136923e-02,2.942749568428010623e-02,-1.391403239573095994e-03,3.486889408625061157e-04,1.043709878872302668e-02,9.875925415049589123e-03,-1.907472361489819966e-04,5.282708276038616444e-05,6.750618319271272511e-04,8.512483784840294693e-04,1.098165161726975467e-03,-5.983056524119488746e-03,7.314174665040824863e-02,5.281162953504655450e-02,1.066234906190144105e-01,7.002109944917693854e-03,5.467710139146491066e-01,1.936000305325237258e-01,-1.436355028652465393e-02,7.390276616640778680e-03,5.806343671657243632e-02,3.956562149991740829e-02,-1.090089946745735226e-03,5.704681074240030431e-04,4.162195339536572947e-03,4.048896704995015236e-03,-1.304827183167929505e-02,-2.309906314893408683e-03,7.263604812880061767e-02,7.104038411000770936e-02,1.939511355290660932e-01,-8.764876185137936149e-02,5.470696523118374621e-01,4.045777436512617564e-01,-2.277539257540494438e-02,4.055843785850145322e-04,1.067789380452523473e-01,9.952256264192853308e-02,-1.220752926513600728e-03,2.666361675681996586e-04,5.255743127955663646e-03,7.092940271832033280e-03,-1.409222265017400291e-03,6.478596394843867548e-04,1.002852007600742168e-02,7.764507197590761814e-03,1.332051024655810101e-02,5.839613592947233423e-04,8.245785359932636394e-02,6.689955893931771869e-02,8.394108269507635778e-03,-1.547156664223146849e-02,3.922167105718391694e-02,3.806411863978839683e-02,-3.331388861217636065e-04,-4.031618102714279949e-04,1.559120205442989437e-03,2.707254728641180028e-03
